symbol,chain,protocol,liqPrice,collateralValue,collateralAmount,owner,timestamp
USDC,ethereum,aave-v2,0.739267772324336,91535.62496729869,123819.309314,0x0929faf2032890183bc7cd6ba37b6c268b4bcd87,1678938049
USDC,ethereum,aave-v2,0.9153556647972242,4.576778323986121,5,0x0955cfd6961b287ee370f4e135c8f2a5d1d4c763,1678938049
USDC,ethereum,aave-v2,0.952249090375192,11.503841299590125,12.080706,0x0987f7a5f32037460df6fcfa145dd79461eb4ff6,1678938049
USDC,ethereum,aave-v2,0.4570201061783683,4.570201061783683,10,0x09a13c09d94f71ffa7fc82704f08ed403dfa9b59,1678938049
USDC,ethereum,aave-v2,0.5868521003592078,461.26593867500947,786.00032,0x09adf73c03d720ef2a40b8a656fddce0a1830293,1678938049
USDC,ethereum,aave-v2,0.5938837251765462,1150395.089468452,1937071.249303,0x09b8297e09ad7b5c29a268181212da0db8cd531d,1678938049
USDC,ethereum,aave-v2,0.9342953772292437,785.8756623907898,841.142621,0x09b90d71b6bff998fae97f1f10c81dd6854c34a3,1678938049
USDC,ethereum,aave-v2,0.8624466900965624,521936.95297584106,605181.698729,0x09bd04f96b6a1ffd511d17d8ecbcbe966df6ed98,1678938049
USDC,ethereum,aave-v2,0.14029682821630915,3559.24934403743,25369.421314,0x09fcfedf33307a9503d50779695c45355e01fab7,1678938049
USDC,ethereum,aave-v2,0.6627260929486363,452343.5204073539,682549.736943,0x0a53e28f2f7b27971e18a6305c2c74a449badd2e,1678938049
USDC,ethereum,aave-v2,0.4339047132179428,72554.73115493455,167213.512425,0x0abbf77da112cd7f0316663aca1a1107cb4ef6d7,1678938049
USDC,ethereum,aave-v2,0.846338460644011,320275.81402846146,378425.215114,0x0abdcaee953ea99f10f7875b8c1f45a67ec17e0f,1678938049
USDC,ethereum,aave-v2,0.003184901705785902,0.6336515647017373,198.954826,0x0afde4bfb50f3b908440c7e04ba7d45aa9f5ce7f,1678938049
USDC,ethereum,aave-v2,0.0037902860118214916,0.003936515246157565,1.03858,0x0bc887da13e775f9c1c0be20e59a135d97263ccc,1678938049
USDC,ethereum,aave-v2,0.11425502654459208,1.1425502654459208,10,0x0c77abfb08c508acd91ac10a370f9d9c7b001307,1678938049
USDC,ethereum,aave-v2,0.14110541477114386,36.789650425248524,260.724583,0x0cbcbc67f9b9e37776656616006b61de22b2c554,1678938049
USDC,ethereum,aave-v2,0.0008234820937001706,0.0004979406819723381,0.604677,0x0ce37f7166d9f94180274348207829f72ce23737,1678938049
USDC,ethereum,aave-v2,0.6173880087204757,8536.93779329427,13827.508265,0x0d6010a4096d406ad75f552e9deac783f0d93bf2,1678938049
USDC,ethereum,aave-v2,0.9021577241084484,49190.05720399189,54524.897243,0x0d9f4d0dabbfa76a5ccec6a1542326ca3da57ae5,1678938049
USDC,ethereum,aave-v2,0.5032955204358013,1896.1257142857148,3767.420208,0x0dbf0442d393d14ea300e625a4cf517697e9618b,1678938049
USDC,ethereum,aave-v2,0.0007778543452099927,0.016308420305509913,20.965905,0x0de76f4e04f3d34420d9f7c7a44a76e264e60d94,1678938049
USDC,ethereum,aave-v2,0.6932762953922577,34305.815508096675,49483.61243,0x0e0d4260540c13bf1f829512adf2ec6d6a73a1e7,1678938049
USDC,ethereum,aave-v2,0.022691030003603983,0.012037727563091934,0.530506,0x0e56859df789e6b91651bee585378b9325d5bcf9,1678938049
USDC,ethereum,aave-v2,0.7043776737698583,246.49634285714296,349.949114,0x0e8b73b5be86414ca478c4e3214ab388ef410463,1678938049
USDC,ethereum,aave-v2,0.5751920649795063,0.5751920649795063,1,0x0edab789a66544c2ee8f2c0172421c319f6a23de,1678938049
USDC,ethereum,aave-v2,0.00590069387658901,0.12470254416795502,21.133539,0x0ef16ca22caef72e525bcfafcf3f8711b173cda5,1678938049
USDC,ethereum,aave-v2,0.5843110467082185,5843.110466497874,9999.999999,0x0f28ddd210184b8fc1862a01826191d9986dafab,1678938049
USDC,ethereum,aave-v2,0.11425502654459208,0.11425502654459208,1,0x0f3b959a8820ae0374397baa1d5bf2f9bc0192c0,1678938049
USDC,ethereum,aave-v2,0.5219365726148393,114826.58843177362,220001.039315,0x0f97258b5b506b210ba05f4c1f3c3cf84cc44496,1678938049
USDC,ethereum,aave-v2,0.7183965032065512,18192.77736196695,25324.145205,0x1032ffa8a8a0abb6134839f8c4a1944c91a8a68a,1678938049
USDC,ethereum,aave-v2,0.21937131295969936,16.8794754396534,76.944771,0x10c333343b4297f10af19f3a56f1597682d633d6,1678938049
USDC,ethereum,aave-v2,0.7793224696539824,1692223.112870966,2171402.954187,0x1109297e392d92c1613fdbdf30579a0215c20da9,1678938049
USDC,ethereum,aave-v2,0.8696181563238147,3112065.7130342224,3578657.702123,0x1111567e0954e74f6ba7c4732d534e75b81dc42e,1678938049
USDC,ethereum,aave-v2,0.663995286865504,39470.052880109084,59443.272657,0x1166e2ae5e889e8baa175203564e855e4264764b,1678938049
USDC,ethereum,aave-v2,0.38342793057955266,2940.7973337334856,7669.752512,0x11dbf181dd5c075c2abd92cb9579c4809406b5be,1678938049
USDC,ethereum,aave-v2,0.7313015532381721,92565.47738578847,126576.344568,0x11f482a9331dded24db5bfb2cd433aaddf3e3315,1678938049
USDC,ethereum,aave-v2,0.3619311069806612,423.1576372785151,1169.166256,0x120e92eba89ee1ee558d6c3eeac3e3c24f61daab,1678938049
USDC,ethereum,aave-v2,0.8917896898867084,1756.4289630564242,1969.555135,0x134c4f589acd7cbee77f6e6a6602d7429e54c78b,1678938049
USDC,ethereum,aave-v2,0.5740140074720465,372603.06770680874,649118.423691,0x13dd4c65252274a442428039ae815f3a13e84ff3,1678938049
USDC,ethereum,aave-v2,0.9901523551787105,4.063479319351424,4.103893,0x1483f2f1780f0a826d95eac89c0610fe8a28e693,1678938049
USDC,ethereum,aave-v2,0.9046313814395026,121.57579867387037,134.392639,0x14a3dbee676bc171993881aae9cec7eca8da92e9,1678938049
USDC,ethereum,aave-v2,0.8317303415276325,33269.2136611053,40000,0x154b023c1271394cb7c7990dff3e1a21af0dc47f,1678938049
USDC,ethereum,aave-v2,0.9654113903991002,2.8801233859143203,2.983312,0x1640e916e10610ba39aac5cd8a08acf3ccae1a4c,1678938049
USDC,ethereum,aave-v2,0.5300839875149375,955593.2340436841,1802720.430254,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,1678938049
USDC,ethereum,aave-v2,0.6113513368757563,0.03707540182483024,0.060645,0x174b079bb5aeb7a7ffa2a6407b906a844738428d,1678938049
USDC,ethereum,aave-v2,0.508644594022846,67.586444427361,132.875578,0x179016b35bcc5bb08afb043222d7883f7f14d4d6,1678938049
USDC,ethereum,aave-v2,0.5751869313443804,46.01454267370759,79.999284,0x17a0f177cd096f46f3105d80ccbe06eb333f65e2,1678938049
USDC,ethereum,aave-v2,0.3980235689339677,12805.83861424071,32173.568637,0x17ea381b38da6633eaeaffd3cc4351028cdba7d1,1678938049
USDC,ethereum,aave-v2,0.8797533873130664,701.2865298266591,797.139903,0x1845b445b63d55868a456e2b3881b9e73cc2f25e,1678938049
USDC,ethereum,aave-v2,0.4979850084515331,7469.783525788149,15000.016866,0x18485a05025a45be1062b1fd27c42dc773086323,1678938049
USDC,ethereum,aave-v2,0.47784666068746157,91.97122562721474,192.470165,0x18866e9fc4c17c5f96b3654e6b080c5238005cb5,1678938049
USDC,ethereum,aave-v2,0.009141333044888966,0.9381902489991404,102.631667,0x189d81b32b847d94b12317c2fa64199d7cf506bb,1678938049
USDC,ethereum,aave-v2,0.7303944599694043,17342.85217650133,23744.501262,0x18d26146aeffcd1e49d8c06b5064605114feb354,1678938049
USDC,ethereum,aave-v2,0.07424625255976537,118.70135412745783,1598.752126,0x193b04617800323922f963c97d92377c588da996,1678938049
USDC,ethereum,aave-v2,0.1896125714285715,0.01896125714285715,0.1,0x194a93ae3d1b4fec510aa5ab3753c75807c46574,1678938049
USDC,ethereum,aave-v2,0.9480042822166876,1.1376051386600252,1.2,0x194bbc3dd9514f4c5f375d8798332a4fbe04fb0c,1678938049
USDC,ethereum,aave-v2,0.7800825661292743,63280.70324664411,81120.519794,0x197ebfed3b62fdee6f86ba72cd0299e7788431dc,1678938049
USDC,ethereum,aave-v2,0.773338738844931,34511.523899920765,44626.658625,0x19f01e811dcc0d2b7dbcc15264bdfe318845ebe3,1678938049
USDC,ethereum,aave-v2,0.3614428156465801,1611.4792589726026,4458.462554,0x1a576cff160af44dc87ad56824228d221a224070,1678938049
USDC,ethereum,aave-v2,0.7610112389188195,4936.133672024367,6486.282225,0x1ab616a49f83c766e347f99cadf69b8247c91814,1678938049
USDC,ethereum,aave-v2,0.43316049336079554,77741.15428571432,179474.2491,0x1b82850e491e6176170b32ec3f29af48eb2fe372,1678938049
USDC,ethereum,aave-v2,0.012349269839446815,604.7958100659646,48974.216122,0x1bfde32631a807ef7570906cf41665d72bf20164,1678938049
USDC,ethereum,aave-v2,0.4570201061783683,4.570201061783683,10,0x1c67ec1de25f11411f0530289bdf9514672f641b,1678938049
USDC,ethereum,aave-v2,0.05751920649795063,5.751920649795063,100,0x1cd8d1d79aa869c5e9ea80964ab883eb56785b7c,1678938049
USDC,ethereum,aave-v2,0.37663272409236725,0.9896518214395511,2.627631,0x1cdbbc269775c08abfbd38478aa77ab58dd08d44,1678938049
USDC,ethereum,aave-v2,0.15753691373924306,41.795669446417506,265.307149,0x1d13bac26f5e81ba836c9c8b110b10aa20dfb8e8,1678938049
USDC,ethereum,aave-v2,0.8956364271500167,345.73746335745255,386.024343,0x1d20ecc3239c8a1f6f11b0350b891c094670d8f1,1678938049
USDC,ethereum,aave-v2,0.6464443542035622,159.8786331962895,247.320024,0x1d88b17600a72e13c07712c463f46043a5e91a58,1678938049
USDC,ethereum,aave-v2,0.871021014936706,628352.353177066,721397.466194,0x1dd170c800c55831a5eacee402109cb66c3db0a4,1678938049
USDC,ethereum,aave-v2,0.9645246506261334,499.7866550537609,518.168877,0x1df91120fec7bf276ac7027df77f24d12bceac5d,1678938049
USDC,ethereum,aave-v2,0.6440440659907334,35.47003201089244,55.073921,0x1e03bf06e248ffa3ac32f6ac3c772817a174ad54,1678938049
USDC,ethereum,aave-v2,0.7783694922415186,29965.43382297394,38497.698229,0x1e1e5aa28b030bd294e9cb56bb5d3e6020519aac,1678938049
USDC,ethereum,aave-v2,0.3798375711637803,0.9437957073856357,2.484735,0x1ee10aeaebc6336b813daf9067248fa90de2b589,1678938049
USDC,ethereum,aave-v2,0.9978081662160281,7.95023013911045,7.967694,0x1ee5f3103f5761aa7f7146b00a9d5c67c69742a9,1678938049
USDC,ethereum,aave-v2,0.40989848835144277,40.340866396101156,98.416724,0x1f02f8f9c2d0430d9f0475bc7ebfbbcc6c84dd75,1678938049
USDC,ethereum,aave-v2,0.7096824616397144,887125.6390622684,1250031.791701,0x1f2c160d7031bb0aa2c03e73cf6f90ba1a0ea142,1678938049
USDC,ethereum,aave-v2,0.04760626106024669,0.05712751327229603,1.2,0x1f8626ff45be9169894b53b684ebaabaad4a17f4,1678938049
USDC,ethereum,aave-v2,0.10687725817193747,0.27044713043214647,2.530446,0x1ffa995bd1a7effd6b02c740d8130ffa77778b07,1678938049
USDC,ethereum,aave-v2,0.40752436762992467,24.594172608571437,60.350189,0x20043d364e650318c129108b3db625a1069778d5,1678938049
USDC,ethereum,aave-v2,0.98102587982042,0.5944516508513037,0.605949,0x200a670dc65045f228016e5390f4628f1e1e0971,1678938049
USDC,ethereum,aave-v2,0.0031067912712059572,1.8281935821783997,588.450727,0x20394a1bb539e3684d18ce8cf7c4a34c36c45fec,1678938049
USDC,ethereum,aave-v2,0.9795448014937481,1.527649095169575,1.55955,0x204d4b8cfbc37382689fc235bba5a349accdb95e,1678938049
USDC,ethereum,aave-v2,0.5990611369064632,98.41288115393911,164.278527,0x2086bcd077170ca7de80542b2b0408c32162c5da,1678938049
USDC,ethereum,aave-v2,0.000032955060372930835,0.0002811796604398261,8.532215,0x20a05c80bc83ba2635b54efbdf4a7c0ea9180a2f,1678938049
USDC,ethereum,aave-v2,0.9379292789816367,310.721576663901,331.284654,0x20f4717591923994b4690c2e01897bee764de0de,1678938049
USDC,ethereum,aave-v2,0.8788981893397572,2397.021914572381,2727.30328,0x20f6689f9abb8075560ffe016a97b5ed35e91547,1678938049
USDC,ethereum,aave-v2,0.8405402608718774,1828.6065293203428,2175.513315,0x215c00f3fc65efcca48d0376f73090c53fd491ae,1678938049
USDC,ethereum,aave-v2,0.5048431539396167,118209.3114634601,234150.568431,0x21748c1f240c4838aeb298f3d1000612f9c756e7,1678938049
USDC,ethereum,aave-v2,0.8086349642000207,115.03841299590127,142.262477,0x21d3db7940b0fb3bdb631b1ce5001cb8474ac118,1678938049
USDC,ethereum,aave-v2,0.8119576985682452,259.9872620205475,320.198038,0x21eeb5837fcfd2e514de64229731803b014a1e61,1678938049
USDC,ethereum,aave-v2,0.5066272148234761,1017.8375623246699,2009.046361,0x2252050a7e42e6eaf47e04609140bf73e0f4a998,1678938049
USDC,ethereum,aave-v2,0.41531345518985296,1.6701909510016424,4.021519,0x22575021661f63ba31fb3f358184e09dbf6e39a1,1678938049
USDC,ethereum,aave-v2,0.8882512626997523,27.062694085660755,30.467386,0x22bae87ec17269c30f00d8884a01e816a0bd0c19,1678938049
USDC,ethereum,aave-v2,0.6927757654579414,126542.54050646137,182660.172044,0x230d1636b952ca7c132af463a9655c0104112b0f,1678938049
USDC,ethereum,aave-v2,0.03988004412609141,0.019484472318993362,0.488577,0x233c30557debee2779ac6254d7caf0c523b38831,1678938049
USDC,ethereum,aave-v2,0.49634622474196555,17734025.86387545,35729144.254285,0x236f233dbf78341d25fb0f1bd14cb2ba4b8a777c,1678938049
USDC,ethereum,aave-v2,0.7331118775318817,19433.86591802109,26508.731496,0x23bf82a8fa401c86315da002113250cad9d60be9,1678938049
USDC,ethereum,aave-v2,0.6624636440606682,1.19233783961717,1.799854,0x23e7e9ecd063eec86ad44364efc2c62d2881f9cf,1678938049
USDC,ethereum,aave-v2,0.09480628571428575,0.1896125714285715,2,0x23ff88030ca34c22564f97ecf97c326b8035a2c2,1678938049
USDC,ethereum,aave-v2,0.5270497270322599,27.064104676654136,51.350192,0x24107123050a1181dbc38d0803176de23fb32c20,1678938049
USDC,ethereum,aave-v2,0.0008412191677824817,0.04531780148863155,53.871575,0x24b464e8d9fe5159e57ea29e5917187748a1b7fb,1678938049
USDC,ethereum,aave-v2,0.28501114307444736,284.4188571428572,997.921885,0x24be814b11233b73c2ad1c15774c67fb2cf125e8,1678938049
USDC,ethereum,aave-v2,0.005548274760873,0.0019277758070391283,0.347455,0x25c494571d4763bf6723505f42598f57833f686c,1678938049
USDC,ethereum,aave-v2,0.5384035323449775,662305.8003588312,1230129.002821,0x263ff94cdc4913cd36efda07f153ce43860873ad,1678938049
USDC,ethereum,aave-v2,0.1930483971900977,59.52686882973247,308.352049,0x266ecce1033a3b6189f215b619fca00558599cc0,1678938049
USDC,ethereum,aave-v2,0.5914992226614799,111861.25957101662,189114.804019,0x26fab83af0f1a06dcccb814fc39408dd83bb89bb,1678938049
USDC,ethereum,aave-v2,0.17386781659319778,268134.88302031346,1542176.627476,0x2747363d886c7fdcc5187217f1ca493922aa4940,1678938049
USDC,ethereum,aave-v2,0.7296855026170952,365501.7761226153,500903.162817,0x279d84091e99daf1cbed178e4b5ef3718e52014a,1678938049
USDC,ethereum,aave-v2,0.9682032565131082,2.634959353380885,2.721494,0x27ee774de115d20dd9e5d52ea65eeb8a40aae757,1678938049
USDC,ethereum,aave-v2,0.3377621780523866,26.572532466823446,78.672315,0x2800b279e11e268d9d74af01c551a9c52eab1be3,1678938049
USDC,ethereum,aave-v2,0.9162655148608797,15.219170201839212,16.61,0x2879b3277a382c7fc6f5a21f5ab966ff90fc05e4,1678938049
USDC,ethereum,aave-v2,0.8657629077131973,2529.8570163790696,2922.112964,0x2879ca63bf06da7a73775947a608aa0b322f2fa3,1678938049
USDC,ethereum,aave-v2,0.8928615656002369,1836.990392293029,2057.419048,0x28a98f260d1096290a54b45e3a15e53a5b39acc2,1678938049
USDC,ethereum,aave-v2,0.379225142857143,18.96125714285715,50,0x28dc43a03d579bf0b5c604522fe86219a24a00e8,1678938049
USDC,ethereum,aave-v2,0.8532565714285716,853.2565714285716,1000,0x2915d11fe2d55dc216f26a4b4856b740af9d9489,1678938049
USDC,ethereum,aave-v2,0.8195101717633249,27580.95979366738,33655.420938,0x294900e9ded8d18433491be59c8d4d64392c14ec,1678938049
USDC,ethereum,aave-v2,0.02337120388489908,0.17534960873484412,7.502806,0x298826bee9db8b73f584161e13ef830e130f7d4c,1678938049
USDC,ethereum,aave-v2,0.0048146738151128455,1871.3249750717735,388671.184577,0x29cc28e0f6482e02af959a2fb172d5114f5c32b6,1678938049
USDC,ethereum,aave-v2,0.9261991079824882,617.4577059405161,666.657634,0x29ce1c4fe8875e2b7ca04099587dbfc969f8f4d6,1678938049
USDC,ethereum,aave-v2,0.6570671420268311,22996.92050462732,34999.346389,0x29e0c4bd7798d054d283af87031cadb088b660ac,1678938049
USDC,ethereum,aave-v2,0.000004005648871929212,0.000004294652432390032,1.072149,0x2aa6d84ef6cf6f0ce52da3327c5ab418627fca4f,1678938049
USDC,ethereum,aave-v2,5.1906062703966245e-8,0.00007310326885001635,1408.376306,0x2adb5e2043ba0de49b7f55f62b8a4a13e5ca8329,1678938049
USDC,ethereum,aave-v2,0.45885705939330074,12080.639376068833,26327.674662,0x2b33ac37759f6d4b9a118fa0c309e3ac616c86e4,1678938049
USDC,ethereum,aave-v2,0.3179913895300897,174.066897943789,547.395004,0x2b3eb3346f44eba2a22cb0b597150b17f36e2a71,1678938049
USDC,ethereum,aave-v2,0.7277048000737613,7.277048000737613,10,0x2b6f8e4b67657260001962772f44339c0fb4e3fc,1678938049
USDC,ethereum,aave-v2,0.7400689808788983,6636442.174105127,8967329.188995,0x2bd8d39a91a8075710820478e9fa0fe03317d9b6,1678938049
USDC,ethereum,aave-v2,0.2836988301553084,20433.166538476362,72024.148028,0x2c03a631b8e296770a0236bbabec7c568cafd9b5,1678938049
USDC,ethereum,aave-v2,0.6823532509739824,58.270063537741954,85.395744,0x2c59aefc45405b75e88c2167a810d42847ebbb5e,1678938049
USDC,ethereum,aave-v2,0.00001775033586331232,0.00022662567360192545,12.767402,0x2c64f4873907503ebb45b7b5c3df0de2ca692477,1678938049
USDC,ethereum,aave-v2,0.8615333745668899,569.6806370275584,661.240358,0x2c75c16f3053de877fe866383ecbda4d66525427,1678938049
USDC,ethereum,aave-v2,0.9138541115137488,727.9569641383248,796.578967,0x2cfe9ee7241c980596f3ec3cfc0098b995c6163a,1678938049
USDC,ethereum,aave-v2,0.9785008781087504,23.502088114823408,24.018464,0x2d6853d6c7aef8183085caba92e9aad9ae8811c6,1678938049
USDC,ethereum,aave-v2,0.8774844868216631,943.3933741611722,1075.111171,0x2e271003e1638f977295f91d2ef73916169771bc,1678938049
USDC,ethereum,aave-v2,0.3097679025001389,678695.1380226981,2190979.54483,0x2ed8165b98d35077360d155a26fb8516cdc735ce,1678938049
USDC,ethereum,aave-v2,0.47421311879818745,17501.378695169155,36906.146206,0x2ede438ff454177e312204cc1b2184dd1b3fc71d,1678938049
USDC,ethereum,aave-v2,0.5854210708342854,87813.53407695232,150000.63792,0x30398529aa139c2360bfaaa6adfafe0f07002ca8,1678938049
USDC,ethereum,aave-v2,0.5751920649795063,143798.01624487658,250000,0x3057e6a020cb3ca4d56d07e810ac6be6566e0b9a,1678938049
USDC,ethereum,aave-v2,0.849256635331796,19782909.734627683,23294383.477968,0x307111465e4cedd89fa28b9768981b8768a3cabe,1678938049
USDC,ethereum,aave-v2,0.9860049712711397,6.26774273090411,6.356705,0x30af6b7b8065dec53cdf69d8d8c1559eee9b4e10,1678938049
USDC,ethereum,aave-v2,0.6614251406082897,5670.878140711545,8573.726326,0x30fa8548f287e377ad9154bfa88b8a39f76e3410,1678938049
USDC,ethereum,aave-v2,0.8917687712101025,0.0004342913915793199,0.000487,0x3113ab5c691ecdac25c07bbf2bf80eb005e4088c,1678938049
USDC,ethereum,aave-v2,0.8558821564979568,2360.367527754105,2757.818363,0x31646e13617ed478cde442162644421d3cb81e94,1678938049
USDC,ethereum,aave-v2,0.11184783375228914,2752.7857324601127,24611.882413,0x318098f509d52c2f528112126387b6d7b1b96a91,1678938049
USDC,ethereum,aave-v2,0.9504325972399076,47.52162986199538,50,0x31d3ebfaeb58dc845ff6ba7aee103913189e26d0,1678938049
USDC,ethereum,aave-v2,0.8747207052842525,33256.23738547936,38019.26396,0x31f2e5f03e14ee83da3bf1d77989298495226776,1678938049
USDC,ethereum,aave-v2,0.8522882404532837,494663.92395959026,580395.106351,0x32d2d8a08e29668492724b83d81c750123b6b905,1678938049
USDC,ethereum,aave-v2,0.7807376062183452,80612.37788274442,103251.562677,0x32f36ac523093f4d62b74bd8de109f72cd2e6daf,1678938049
USDC,ethereum,aave-v2,0.14560126811858776,948334.1518375621,6513227.282232,0x331865e142aca526b9f75464a2b597ecdacaf557,1678938049
USDC,ethereum,aave-v2,0.3205161106141499,76092.90867529677,237407.438052,0x337121ab97ec52daf36845fa6444be7f9bf7fff5,1678938049
USDC,ethereum,aave-v2,0.9573493905479011,10127481.229457559,10578667.860917,0x33e3de2aacfa7d0b4ccddd25bb1ed278b3aa375c,1678938049
USDC,ethereum,aave-v2,0.8457598995396427,268499.31237979134,317465.172475,0x34113c84f95717b34d9818dd47821c42e095bf59,1678938049
USDC,ethereum,aave-v2,0.7791493563908536,1167500.7823106921,1498430.015676,0x342319f545faa4c0d32e32f6fee2e503701595f1,1678938049
USDC,ethereum,aave-v2,0.4599914615167297,83.63456655303723,181.81765,0x34700f692a32b6ed452e6cc8d4396ce01c792320,1678938049
USDC,ethereum,aave-v2,0.00005270433047384028,0.005984138436092344,113.541684,0x3472a4436588a639a53755c96a869ebedc55d81e,1678938049
USDC,ethereum,aave-v2,0.8724823321279519,4045139.7289770534,4636357.184576,0x349a01774f22f51ffd46270b48f1fdc85ac9131f,1678938049
USDC,ethereum,aave-v2,0.21129059722983798,148.84586857142864,704.460447,0x3539e8b9e0945d80c6100d5ee99610f7eeea8ae9,1678938049
